contaminated_client_indices:[11, 1, 42, 12, 36, 2, 30, 23, 46, 49, 45, 40, 27, 3, 39]
weights list(greater): [45, 21, 44, 24, 10, 42, 28, 19, 20, 2, 18, 27, 46, 9, 30, 12, 32, 41, 8, 43, 3, 22, 47, 31, 29, 4, 0, 35, 23, 34, 5, 39, 1, 15, 16, 7, 49, 33, 26, 25, 17, 11, 14, 36, 37, 48, 38, 40, 13, 6]
weights list(greater): [40, 1, 3, 12, 31, 2, 10, 45, 24, 8, 32, 27, 41, 0, 4, 9, 28, 44, 46, 26, 30, 22, 33, 20, 6, 47, 35, 16, 42, 38, 43, 49, 34, 18, 21, 5, 19, 7, 39, 17, 25, 15, 23, 36, 13, 14, 29, 11, 37, 48]
weights list(greater): [45, 19, 44, 42, 21, 20, 30, 24, 46, 10, 2, 9, 32, 18, 47, 28, 27, 8, 1, 41, 12, 43, 7, 0, 29, 4, 35, 5, 22, 3, 33, 31, 15, 23, 34, 16, 39, 11, 49, 36, 26, 37, 48, 17, 25, 14, 38, 40, 13, 6]
weights list(greater): [40, 9, 2, 3, 45, 1, 12, 24, 10, 46, 27, 30, 8, 31, 16, 0, 35, 38, 26, 44, 22, 20, 32, 43, 28, 6, 41, 33, 18, 4, 5, 42, 47, 34, 21, 17, 13, 49, 39, 19, 36, 7, 25, 15, 23, 14, 11, 37, 29, 48]
weights list(greater): [45, 21, 42, 44, 20, 10, 19, 28, 24, 27, 9, 18, 30, 41, 0, 4, 46, 43, 5, 32, 34, 3, 35, 47, 1, 31, 12, 8, 22, 16, 29, 33, 7, 39, 26, 2, 25, 15, 49, 23, 14, 17, 11, 37, 36, 38, 48, 13, 40, 6]
weights list(greater): [40, 1, 9, 2, 12, 24, 31, 8, 10, 46, 0, 30, 27, 45, 3, 41, 20, 35, 33, 44, 26, 16, 4, 38, 5, 42, 6, 32, 28, 22, 34, 39, 47, 43, 17, 18, 49, 13, 19, 21, 7, 36, 15, 25, 14, 23, 11, 29, 37, 48]
weights list(greater): [45, 21, 32, 19, 0, 46, 28, 42, 27, 44, 10, 18, 47, 9, 24, 3, 20, 8, 35, 30, 31, 22, 41, 43, 4, 34, 29, 1, 2, 7, 16, 49, 39, 5, 33, 12, 23, 26, 14, 15, 37, 25, 11, 48, 36, 17, 38, 40, 13, 6]
weights list(greater): [40, 2, 1, 45, 3, 8, 9, 12, 0, 31, 10, 24, 27, 30, 46, 26, 20, 35, 22, 44, 5, 4, 33, 41, 38, 32, 6, 42, 16, 47, 28, 34, 43, 21, 19, 13, 39, 18, 25, 49, 17, 7, 36, 15, 14, 23, 37, 29, 11, 48]
weights list(greater): [21, 44, 45, 42, 20, 27, 10, 19, 22, 28, 9, 0, 31, 24, 47, 41, 30, 18, 32, 35, 8, 43, 4, 46, 5, 3, 29, 2, 12, 34, 7, 39, 1, 16, 23, 15, 49, 26, 33, 17, 37, 14, 11, 48, 25, 36, 38, 40, 13, 6]
weights list(greater): [40, 2, 12, 3, 31, 1, 27, 0, 45, 10, 26, 46, 41, 9, 32, 24, 44, 35, 8, 6, 30, 4, 28, 22, 20, 33, 47, 5, 34, 42, 49, 43, 21, 16, 38, 39, 19, 18, 25, 17, 23, 15, 7, 36, 13, 14, 11, 29, 37, 48]
weights list(greater): [19, 21, 42, 44, 9, 45, 10, 47, 20, 22, 28, 46, 24, 41, 0, 27, 30, 35, 8, 31, 32, 18, 43, 3, 39, 29, 1, 7, 4, 34, 33, 12, 5, 49, 2, 15, 23, 26, 16, 25, 17, 14, 48, 11, 37, 36, 38, 40, 13, 6]
weights list(greater): [2, 45, 3, 40, 12, 1, 9, 24, 27, 10, 46, 8, 30, 31, 0, 22, 28, 44, 4, 41, 35, 33, 47, 20, 26, 5, 43, 34, 32, 42, 6, 21, 38, 16, 19, 18, 7, 15, 25, 49, 39, 17, 36, 13, 23, 14, 37, 11, 29, 48]
weights list(greater): [44, 19, 0, 21, 42, 10, 47, 27, 20, 41, 22, 46, 24, 28, 9, 30, 18, 45, 29, 35, 31, 4, 5, 43, 34, 7, 1, 8, 3, 12, 16, 2, 32, 39, 33, 15, 26, 49, 23, 17, 14, 11, 37, 38, 25, 48, 36, 40, 13, 6]
weights list(greater): [40, 1, 3, 24, 9, 2, 45, 12, 30, 27, 31, 0, 46, 10, 20, 8, 44, 22, 33, 6, 5, 32, 42, 4, 26, 41, 43, 38, 28, 35, 47, 16, 34, 19, 39, 49, 17, 21, 18, 7, 25, 36, 13, 23, 15, 14, 11, 29, 37, 48]
weights list(greater): [21, 19, 44, 42, 46, 22, 47, 30, 10, 27, 28, 9, 45, 0, 18, 41, 20, 31, 24, 5, 4, 32, 29, 35, 8, 43, 49, 33, 2, 3, 7, 34, 39, 15, 1, 12, 26, 16, 23, 17, 14, 37, 48, 11, 38, 36, 40, 25, 13, 6]
weights list(greater): [40, 12, 3, 10, 1, 2, 46, 9, 27, 45, 31, 0, 41, 8, 24, 26, 30, 32, 20, 22, 44, 35, 33, 4, 47, 28, 43, 34, 5, 6, 38, 42, 16, 21, 18, 49, 19, 15, 17, 7, 25, 36, 13, 39, 23, 14, 37, 11, 29, 48]
weights list(greater): [21, 19, 10, 9, 42, 44, 24, 46, 45, 27, 47, 30, 41, 28, 31, 0, 20, 18, 4, 22, 34, 8, 29, 35, 3, 43, 5, 2, 33, 32, 7, 39, 16, 1, 49, 15, 12, 37, 23, 38, 40, 11, 36, 26, 17, 48, 14, 25, 13, 6]
weights list(greater): [40, 2, 45, 1, 12, 10, 3, 31, 0, 27, 30, 26, 8, 24, 9, 46, 20, 35, 4, 44, 41, 22, 38, 6, 32, 47, 16, 33, 5, 42, 28, 21, 34, 43, 18, 49, 17, 19, 39, 25, 7, 15, 13, 36, 23, 14, 37, 29, 11, 48]
weights list(greater): [44, 19, 10, 21, 46, 9, 27, 47, 22, 24, 28, 0, 42, 45, 30, 18, 4, 20, 8, 41, 31, 29, 35, 43, 2, 1, 3, 32, 34, 7, 5, 12, 49, 39, 33, 16, 37, 15, 11, 26, 48, 17, 23, 40, 38, 14, 36, 25, 13, 6]
weights list(greater): [40, 3, 1, 45, 2, 9, 27, 10, 31, 24, 12, 8, 46, 35, 0, 30, 22, 26, 44, 5, 41, 33, 20, 47, 38, 6, 34, 32, 42, 43, 4, 16, 28, 21, 7, 19, 18, 39, 17, 49, 25, 36, 15, 13, 14, 23, 11, 37, 29, 48]
weights list(greater): [44, 21, 19, 47, 0, 9, 24, 27, 10, 42, 28, 30, 18, 22, 31, 46, 29, 20, 4, 45, 41, 8, 3, 43, 35, 5, 34, 12, 7, 16, 32, 39, 33, 2, 1, 49, 15, 17, 23, 14, 11, 40, 37, 36, 26, 48, 25, 38, 13, 6]
weights list(greater): [40, 1, 2, 12, 0, 3, 10, 27, 45, 31, 20, 46, 9, 44, 30, 24, 26, 4, 41, 8, 35, 22, 33, 5, 28, 42, 32, 6, 47, 34, 16, 38, 43, 17, 49, 21, 19, 7, 18, 39, 25, 36, 23, 15, 13, 14, 11, 37, 29, 48]
weights list(greater): [44, 20, 21, 19, 0, 42, 45, 10, 46, 9, 22, 30, 24, 28, 47, 27, 31, 18, 8, 29, 35, 41, 43, 4, 3, 34, 5, 7, 32, 1, 33, 12, 2, 15, 39, 26, 16, 37, 49, 14, 11, 25, 23, 40, 48, 17, 36, 13, 38, 6]
weights list(greater): [40, 1, 9, 2, 31, 3, 45, 10, 24, 46, 30, 27, 0, 12, 8, 20, 26, 16, 44, 32, 38, 35, 22, 5, 33, 41, 18, 43, 28, 47, 42, 4, 21, 34, 6, 17, 36, 13, 39, 49, 7, 19, 23, 25, 15, 14, 11, 29, 37, 48]
weights list(greater): [44, 21, 20, 22, 9, 19, 27, 24, 42, 10, 18, 46, 0, 47, 28, 45, 31, 41, 4, 8, 35, 29, 30, 34, 43, 3, 5, 7, 2, 32, 12, 33, 1, 26, 15, 39, 49, 16, 40, 23, 48, 37, 25, 14, 17, 11, 36, 38, 13, 6]
weights list(greater): [40, 2, 45, 9, 31, 10, 3, 27, 12, 0, 1, 24, 46, 26, 8, 44, 22, 4, 35, 20, 41, 30, 28, 32, 43, 47, 42, 34, 5, 6, 33, 18, 39, 38, 16, 17, 19, 13, 21, 49, 7, 36, 15, 23, 25, 14, 11, 37, 29, 48]
weights list(greater): [44, 21, 24, 22, 47, 10, 46, 9, 27, 42, 30, 0, 19, 18, 20, 4, 45, 28, 29, 31, 35, 41, 3, 8, 43, 7, 5, 1, 12, 32, 34, 33, 15, 2, 39, 49, 17, 16, 40, 26, 23, 25, 11, 38, 37, 48, 14, 36, 13, 6]
weights list(greater): [1, 2, 40, 9, 3, 24, 8, 10, 45, 12, 31, 16, 27, 46, 0, 44, 26, 4, 43, 22, 32, 5, 47, 30, 20, 42, 33, 41, 6, 28, 35, 38, 34, 17, 18, 21, 49, 19, 39, 7, 36, 25, 13, 23, 15, 14, 11, 37, 29, 48]
weights list(greater): [44, 21, 19, 47, 10, 22, 24, 20, 42, 27, 46, 9, 0, 4, 41, 18, 30, 28, 31, 29, 8, 43, 35, 45, 3, 34, 7, 2, 5, 39, 12, 32, 33, 49, 16, 1, 26, 40, 38, 15, 23, 37, 48, 17, 11, 14, 25, 36, 13, 6]
weights list(greater): [40, 1, 2, 45, 3, 31, 12, 8, 24, 9, 26, 0, 46, 41, 27, 10, 30, 44, 35, 32, 20, 28, 33, 6, 22, 38, 4, 47, 5, 16, 42, 49, 17, 21, 18, 43, 19, 15, 34, 25, 39, 23, 36, 14, 13, 7, 37, 11, 29, 48]
weights list(greater): [44, 21, 19, 24, 46, 42, 9, 20, 10, 47, 18, 22, 45, 0, 30, 27, 8, 28, 4, 31, 29, 35, 41, 43, 3, 7, 34, 32, 39, 40, 2, 5, 12, 33, 15, 49, 1, 16, 38, 26, 11, 14, 48, 17, 37, 23, 36, 13, 25, 6]
weights list(greater): [40, 2, 10, 45, 1, 3, 9, 24, 31, 12, 8, 30, 0, 41, 27, 44, 28, 35, 46, 4, 32, 20, 26, 22, 43, 33, 47, 5, 6, 38, 34, 42, 18, 16, 7, 21, 19, 39, 36, 49, 17, 25, 15, 13, 23, 14, 29, 11, 37, 48]
weights list(greater): [44, 21, 20, 24, 9, 42, 22, 41, 18, 47, 19, 30, 10, 27, 0, 35, 46, 45, 4, 31, 29, 28, 8, 43, 3, 5, 34, 7, 39, 32, 33, 26, 40, 49, 1, 12, 16, 2, 15, 37, 17, 48, 11, 23, 14, 38, 25, 36, 13, 6]
weights list(greater): [2, 1, 3, 45, 40, 12, 27, 31, 46, 0, 24, 10, 22, 26, 8, 30, 35, 41, 9, 20, 4, 44, 6, 47, 28, 43, 32, 5, 33, 34, 38, 21, 7, 19, 17, 16, 42, 18, 49, 39, 15, 25, 23, 36, 13, 14, 37, 11, 29, 48]
weights list(greater): [44, 19, 21, 20, 24, 0, 46, 9, 30, 47, 22, 42, 10, 18, 29, 27, 31, 8, 4, 41, 35, 28, 45, 43, 34, 2, 3, 7, 15, 5, 40, 39, 49, 32, 1, 12, 33, 16, 26, 48, 37, 23, 11, 14, 38, 36, 17, 25, 13, 6]
weights list(greater): [40, 3, 1, 10, 12, 31, 2, 45, 24, 8, 27, 46, 0, 9, 20, 44, 41, 26, 22, 35, 32, 28, 34, 33, 42, 30, 5, 47, 4, 16, 6, 38, 43, 39, 18, 17, 7, 49, 19, 21, 36, 15, 13, 23, 25, 14, 37, 29, 11, 48]
weights list(greater): [44, 21, 30, 19, 47, 42, 22, 46, 20, 24, 31, 9, 10, 27, 8, 0, 28, 29, 41, 18, 4, 35, 43, 34, 2, 40, 7, 3, 39, 5, 45, 12, 26, 33, 32, 15, 1, 16, 49, 48, 14, 23, 11, 37, 36, 17, 38, 13, 25, 6]
weights list(greater): [40, 2, 12, 3, 1, 31, 10, 27, 45, 9, 24, 0, 30, 8, 32, 26, 46, 20, 6, 4, 44, 28, 38, 47, 41, 43, 22, 33, 35, 5, 49, 34, 42, 39, 17, 19, 23, 16, 18, 7, 21, 25, 15, 14, 13, 36, 11, 29, 37, 48]
weights list(greater): [44, 21, 24, 30, 47, 42, 20, 10, 22, 0, 9, 46, 28, 18, 29, 27, 19, 8, 41, 31, 4, 45, 35, 2, 43, 7, 40, 34, 33, 3, 49, 5, 39, 32, 12, 1, 16, 15, 26, 48, 23, 11, 38, 17, 37, 25, 14, 36, 13, 6]
weights list(greater): [2, 45, 40, 9, 1, 31, 3, 12, 0, 24, 27, 46, 10, 30, 26, 22, 44, 8, 32, 28, 20, 4, 33, 5, 41, 38, 43, 47, 35, 6, 34, 16, 18, 7, 39, 19, 13, 21, 42, 49, 17, 15, 36, 25, 23, 11, 14, 37, 29, 48]
weights list(greater): [40, 1, 2, 3, 9, 31, 45, 10, 12, 26, 0, 27, 46, 35, 24, 8, 30, 32, 41, 22, 33, 20, 44, 6, 5, 47, 43, 42, 34, 4, 28, 21, 18, 38, 39, 15, 16, 17, 49, 7, 19, 36, 13, 25, 23, 37, 29, 14, 11, 48]
contaminated_client_indices:[3, 7, 14, 4, 2, 44, 31, 27, 1, 48, 40, 35, 34, 46, 21]
weights list(greater): [9, 22, 16, 6, 37, 41, 19, 47, 18, 30, 25, 17, 29, 11, 10, 3, 23, 27, 4, 2, 8, 1, 38, 12, 46, 0, 49, 26, 7, 44, 33, 21, 39, 48, 45, 31, 28, 14, 15, 24, 35, 34, 42, 5, 40, 13, 36, 32, 43, 20]
weights list(greater): [9, 10, 41, 28, 42, 37, 11, 46, 3, 22, 2, 39, 0, 47, 34, 33, 5, 35, 49, 1, 17, 18, 19, 43, 36, 6, 15, 26, 24, 30, 21, 32, 31, 8, 12, 25, 20, 7, 16, 45, 27, 38, 4, 44, 48, 13, 40, 23, 14, 29]
weights list(greater): [9, 46, 42, 5, 10, 19, 41, 24, 49, 3, 0, 35, 17, 39, 16, 8, 47, 2, 11, 6, 36, 26, 37, 30, 28, 32, 34, 22, 25, 18, 1, 33, 20, 45, 15, 21, 7, 31, 43, 27, 4, 44, 12, 38, 48, 13, 23, 40, 14, 29]
weights list(greater): [41, 46, 49, 0, 42, 19, 9, 10, 45, 39, 5, 17, 3, 15, 22, 30, 1, 37, 28, 2, 47, 32, 26, 25, 36, 18, 21, 8, 34, 33, 11, 20, 16, 23, 35, 6, 4, 31, 24, 38, 14, 7, 43, 27, 12, 44, 40, 48, 13, 29]
weights list(greater): [45, 42, 49, 19, 0, 41, 9, 39, 5, 21, 37, 17, 10, 15, 32, 2, 4, 20, 28, 3, 30, 16, 26, 47, 36, 8, 35, 25, 1, 18, 46, 6, 23, 7, 22, 11, 34, 31, 24, 27, 33, 40, 14, 38, 12, 13, 48, 43, 44, 29]
weights list(greater): [45, 19, 46, 4, 42, 0, 41, 37, 26, 49, 3, 39, 25, 17, 5, 16, 20, 15, 10, 30, 9, 18, 2, 8, 47, 24, 6, 21, 22, 32, 12, 28, 23, 36, 1, 31, 35, 34, 27, 38, 40, 14, 7, 11, 33, 43, 13, 48, 44, 29]
weights list(greater): [45, 46, 19, 0, 41, 42, 5, 20, 16, 49, 37, 4, 2, 21, 17, 27, 3, 32, 39, 23, 47, 30, 35, 14, 31, 15, 9, 7, 36, 26, 25, 10, 6, 18, 40, 8, 28, 1, 34, 33, 11, 12, 24, 48, 38, 13, 44, 22, 43, 29]
weights list(greater): [45, 19, 46, 42, 0, 16, 9, 4, 5, 41, 20, 25, 37, 27, 8, 18, 6, 47, 30, 39, 49, 7, 3, 17, 2, 26, 40, 36, 22, 32, 1, 31, 24, 21, 10, 34, 23, 28, 14, 12, 15, 38, 35, 11, 44, 29, 33, 48, 43, 13]
weights list(greater): [45, 19, 0, 46, 42, 41, 16, 5, 20, 4, 27, 49, 2, 47, 6, 9, 37, 8, 39, 3, 26, 40, 25, 7, 24, 30, 32, 28, 36, 17, 14, 23, 10, 18, 31, 21, 1, 38, 44, 34, 35, 12, 15, 11, 33, 13, 22, 48, 43, 29]
weights list(greater): [45, 19, 16, 46, 0, 42, 20, 5, 41, 6, 4, 47, 26, 25, 9, 37, 7, 8, 2, 14, 3, 40, 39, 24, 27, 17, 21, 49, 30, 18, 12, 10, 23, 22, 36, 31, 35, 34, 32, 1, 28, 44, 15, 43, 11, 33, 29, 38, 48, 13]
weights list(greater): [19, 16, 45, 42, 0, 4, 20, 6, 5, 8, 46, 47, 3, 7, 41, 27, 21, 2, 26, 35, 9, 30, 14, 10, 37, 36, 17, 25, 28, 24, 40, 39, 15, 1, 31, 18, 34, 13, 32, 23, 49, 22, 44, 33, 29, 43, 48, 12, 11, 38]
weights list(greater): [19, 16, 45, 46, 0, 5, 6, 2, 20, 42, 9, 7, 8, 25, 3, 47, 18, 49, 4, 37, 26, 39, 40, 36, 34, 23, 32, 41, 35, 30, 24, 28, 44, 10, 21, 14, 27, 31, 17, 1, 22, 15, 43, 33, 13, 38, 48, 11, 12, 29]
weights list(greater): [45, 19, 46, 16, 42, 9, 20, 41, 0, 5, 47, 4, 3, 8, 7, 24, 18, 32, 37, 25, 23, 21, 6, 14, 49, 2, 40, 31, 30, 13, 26, 28, 17, 35, 36, 1, 10, 22, 33, 39, 38, 44, 15, 34, 12, 43, 48, 11, 29, 27]
weights list(greater): [45, 19, 16, 46, 0, 20, 26, 2, 6, 42, 4, 32, 5, 30, 8, 41, 10, 9, 23, 3, 49, 47, 37, 24, 22, 14, 34, 18, 28, 21, 40, 39, 7, 33, 12, 35, 1, 31, 36, 25, 17, 15, 43, 44, 11, 29, 13, 27, 38, 48]
weights list(greater): [45, 19, 46, 16, 42, 5, 41, 8, 4, 21, 0, 2, 3, 9, 30, 6, 24, 32, 39, 10, 22, 49, 1, 26, 20, 28, 37, 17, 47, 18, 14, 23, 35, 34, 36, 25, 40, 31, 13, 33, 43, 7, 15, 29, 11, 12, 38, 48, 27, 44]
weights list(greater): [45, 46, 16, 0, 19, 9, 20, 2, 3, 22, 4, 10, 42, 18, 14, 47, 24, 41, 37, 26, 34, 32, 5, 33, 8, 28, 1, 30, 25, 23, 21, 49, 7, 36, 40, 39, 35, 6, 13, 43, 12, 31, 44, 17, 15, 27, 38, 48, 29, 11]
weights list(greater): [19, 16, 45, 9, 42, 46, 24, 8, 4, 41, 10, 23, 30, 21, 3, 47, 2, 5, 6, 1, 0, 39, 14, 28, 49, 32, 35, 34, 22, 20, 25, 18, 37, 17, 40, 36, 33, 7, 15, 26, 13, 31, 43, 12, 29, 11, 38, 48, 44, 27]
weights list(greater): [19, 9, 16, 2, 46, 41, 0, 10, 23, 4, 35, 45, 42, 22, 20, 47, 24, 34, 18, 14, 8, 37, 39, 30, 3, 26, 32, 28, 25, 1, 49, 17, 6, 5, 15, 33, 7, 31, 21, 13, 44, 36, 12, 43, 40, 27, 11, 38, 48, 29]
weights list(greater): [19, 45, 24, 9, 16, 41, 8, 42, 3, 4, 2, 14, 35, 46, 23, 5, 21, 6, 0, 10, 22, 1, 30, 47, 32, 39, 28, 33, 26, 18, 17, 37, 7, 49, 34, 36, 12, 15, 25, 13, 20, 43, 31, 38, 11, 40, 44, 48, 27, 29]
weights list(greater): [19, 0, 45, 46, 3, 16, 9, 2, 4, 24, 8, 22, 32, 20, 14, 35, 18, 23, 30, 42, 10, 39, 47, 34, 26, 1, 41, 28, 6, 5, 33, 49, 17, 25, 37, 40, 36, 31, 48, 13, 7, 44, 43, 21, 38, 27, 12, 11, 15, 29]
weights list(greater): [45, 41, 16, 19, 3, 4, 9, 30, 24, 22, 8, 10, 23, 0, 42, 35, 2, 14, 5, 46, 47, 21, 1, 6, 39, 17, 28, 18, 32, 49, 20, 40, 26, 37, 34, 13, 15, 33, 25, 36, 38, 44, 7, 31, 12, 11, 43, 48, 27, 29]
weights list(greater): [19, 45, 0, 46, 23, 2, 9, 16, 20, 30, 47, 24, 3, 42, 41, 10, 4, 8, 22, 26, 32, 28, 14, 39, 35, 34, 18, 6, 25, 5, 49, 1, 33, 37, 43, 40, 36, 31, 44, 21, 7, 13, 12, 15, 17, 27, 48, 38, 11, 29]
weights list(greater): [45, 19, 16, 24, 8, 42, 4, 35, 0, 3, 14, 2, 5, 21, 30, 46, 9, 41, 20, 6, 47, 39, 23, 28, 1, 17, 10, 49, 34, 22, 26, 32, 13, 40, 18, 37, 36, 15, 25, 38, 33, 31, 7, 43, 12, 44, 11, 48, 27, 29]
weights list(greater): [45, 19, 46, 2, 0, 16, 20, 9, 30, 3, 14, 8, 24, 42, 23, 4, 10, 18, 22, 39, 47, 41, 35, 5, 34, 32, 37, 28, 6, 25, 49, 26, 36, 21, 1, 33, 17, 40, 7, 13, 31, 15, 48, 12, 27, 38, 29, 43, 11, 44]
weights list(greater): [45, 19, 16, 14, 24, 46, 42, 3, 9, 8, 0, 4, 5, 41, 20, 2, 18, 35, 21, 10, 22, 30, 47, 6, 1, 17, 23, 39, 34, 49, 32, 37, 26, 28, 36, 13, 25, 40, 33, 48, 38, 7, 11, 43, 12, 15, 31, 44, 27, 29]
weights list(greater): [19, 45, 16, 2, 9, 46, 30, 24, 20, 47, 34, 18, 3, 42, 8, 0, 10, 22, 41, 23, 14, 32, 4, 5, 26, 39, 28, 6, 25, 35, 40, 21, 33, 1, 37, 36, 48, 49, 13, 31, 17, 38, 7, 43, 12, 27, 29, 15, 11, 44]
weights list(greater): [45, 19, 0, 42, 24, 41, 3, 9, 16, 4, 8, 10, 30, 40, 14, 47, 46, 5, 2, 20, 28, 39, 21, 23, 6, 1, 32, 35, 22, 49, 34, 26, 18, 33, 17, 13, 36, 25, 37, 7, 12, 38, 43, 15, 31, 27, 44, 48, 11, 29]
weights list(greater): [45, 19, 16, 2, 46, 9, 20, 0, 42, 3, 30, 41, 24, 14, 8, 34, 23, 10, 18, 5, 39, 32, 47, 4, 6, 26, 22, 28, 35, 7, 25, 37, 49, 1, 40, 21, 31, 13, 17, 36, 33, 48, 43, 38, 15, 12, 11, 29, 27, 44]
weights list(greater): [45, 16, 19, 0, 41, 9, 2, 24, 42, 4, 14, 21, 8, 5, 47, 3, 20, 32, 18, 1, 10, 46, 6, 34, 35, 23, 37, 39, 7, 30, 22, 28, 26, 25, 17, 40, 36, 48, 49, 13, 33, 38, 11, 43, 15, 27, 12, 44, 31, 29]
weights list(greater): [45, 19, 16, 46, 0, 2, 20, 8, 24, 18, 14, 42, 9, 3, 4, 10, 39, 41, 23, 30, 32, 5, 1, 47, 37, 26, 28, 48, 34, 25, 40, 7, 22, 21, 49, 35, 13, 6, 31, 17, 36, 38, 44, 33, 43, 11, 15, 29, 27, 12]
weights list(greater): [45, 19, 16, 46, 41, 42, 24, 20, 47, 0, 9, 2, 8, 14, 39, 10, 5, 6, 32, 4, 1, 18, 21, 3, 35, 23, 30, 28, 34, 37, 7, 17, 48, 26, 40, 22, 36, 25, 49, 13, 11, 33, 27, 15, 43, 31, 38, 29, 12, 44]
weights list(greater): [45, 19, 16, 0, 46, 2, 20, 3, 42, 9, 5, 14, 24, 32, 10, 8, 41, 18, 34, 39, 47, 6, 4, 30, 25, 7, 22, 28, 1, 21, 36, 23, 48, 33, 49, 37, 40, 13, 26, 35, 17, 31, 11, 43, 15, 27, 12, 29, 38, 44]
weights list(greater): [45, 19, 16, 0, 46, 2, 42, 5, 24, 8, 4, 14, 9, 21, 20, 6, 41, 7, 32, 47, 30, 34, 3, 18, 23, 1, 17, 49, 26, 37, 28, 39, 40, 10, 33, 13, 25, 36, 48, 22, 35, 11, 38, 43, 44, 12, 31, 15, 27, 29]
weights list(greater): [19, 45, 16, 0, 20, 7, 34, 2, 14, 46, 5, 41, 9, 6, 23, 32, 8, 4, 24, 3, 47, 18, 42, 26, 30, 39, 22, 49, 21, 37, 28, 48, 1, 36, 10, 17, 40, 35, 25, 33, 13, 43, 38, 15, 44, 11, 12, 29, 31, 27]
weights list(greater): [16, 45, 19, 5, 0, 20, 4, 41, 42, 8, 2, 9, 6, 18, 24, 46, 21, 7, 47, 14, 10, 3, 26, 1, 32, 37, 28, 30, 48, 17, 49, 35, 22, 23, 34, 40, 36, 39, 25, 13, 33, 12, 38, 27, 29, 44, 43, 31, 15, 11]
weights list(greater): [19, 16, 45, 0, 20, 7, 46, 14, 2, 41, 24, 6, 9, 5, 8, 4, 3, 42, 47, 10, 34, 23, 18, 35, 21, 32, 26, 28, 48, 37, 30, 36, 22, 49, 40, 25, 17, 12, 13, 33, 39, 1, 43, 38, 11, 27, 44, 31, 15, 29]
weights list(greater): [45, 8, 19, 0, 41, 6, 4, 16, 3, 47, 20, 10, 24, 5, 9, 21, 28, 42, 46, 18, 23, 14, 17, 1, 32, 49, 39, 7, 34, 26, 48, 30, 40, 22, 25, 37, 2, 13, 35, 36, 12, 29, 15, 33, 38, 11, 43, 31, 44, 27]
weights list(greater): [16, 45, 19, 20, 2, 0, 8, 24, 23, 14, 46, 18, 3, 5, 42, 34, 9, 47, 41, 10, 40, 32, 4, 28, 6, 39, 49, 22, 37, 35, 25, 26, 1, 12, 21, 7, 13, 30, 17, 36, 38, 33, 31, 48, 44, 29, 43, 11, 15, 27]
weights list(greater): [45, 41, 19, 4, 21, 6, 9, 5, 3, 20, 8, 24, 10, 23, 17, 0, 16, 28, 47, 32, 49, 14, 42, 2, 1, 18, 37, 39, 40, 13, 25, 26, 34, 35, 15, 22, 36, 48, 30, 46, 33, 7, 38, 27, 44, 43, 31, 29, 12, 11]
weights list(greater): [16, 19, 2, 45, 0, 41, 20, 14, 4, 23, 3, 8, 9, 24, 6, 5, 18, 47, 34, 42, 10, 26, 32, 39, 35, 48, 36, 17, 28, 21, 40, 46, 7, 49, 25, 37, 22, 30, 1, 12, 13, 33, 43, 27, 38, 15, 44, 29, 11, 31]
weights list(greater): [45, 8, 17, 24, 16, 0, 20, 19, 5, 41, 21, 3, 1, 6, 14, 47, 2, 32, 23, 42, 4, 18, 46, 22, 9, 10, 37, 36, 35, 28, 49, 26, 40, 44, 34, 48, 25, 12, 13, 33, 27, 39, 11, 38, 7, 15, 29, 30, 31, 43]
weights list(greater): [45, 16, 19, 4, 34, 0, 23, 14, 20, 22, 2, 3, 24, 18, 8, 39, 10, 6, 35, 40, 32, 9, 28, 42, 46, 37, 17, 41, 25, 36, 5, 47, 49, 26, 21, 13, 1, 48, 38, 12, 43, 7, 30, 15, 33, 31, 44, 29, 27, 11]
weights list(greater): [45, 3, 17, 1, 24, 47, 19, 8, 41, 20, 37, 23, 6, 5, 28, 4, 14, 42, 9, 0, 10, 22, 21, 18, 32, 26, 16, 39, 36, 49, 35, 2, 46, 15, 12, 25, 40, 31, 33, 44, 30, 48, 13, 11, 7, 34, 29, 38, 27, 43]
weights list(greater): [45, 0, 4, 18, 3, 20, 41, 10, 9, 19, 23, 14, 2, 24, 22, 8, 17, 37, 32, 1, 6, 42, 16, 40, 35, 25, 47, 34, 28, 26, 5, 36, 44, 39, 27, 49, 12, 31, 21, 7, 13, 33, 46, 29, 38, 43, 48, 15, 11, 30]
weights list(greater): [45, 41, 19, 20, 3, 47, 24, 8, 17, 1, 9, 4, 23, 37, 6, 28, 10, 21, 0, 16, 14, 5, 39, 42, 35, 18, 49, 32, 22, 26, 40, 25, 15, 44, 12, 36, 46, 38, 2, 13, 27, 33, 48, 7, 34, 11, 29, 31, 43, 30]
weights list(greater): [45, 23, 19, 18, 41, 9, 0, 4, 3, 24, 14, 17, 10, 20, 22, 32, 37, 6, 16, 1, 8, 47, 39, 28, 35, 5, 44, 25, 42, 36, 2, 26, 40, 12, 46, 49, 34, 43, 31, 21, 13, 15, 27, 7, 38, 33, 48, 11, 29, 30]
